0100,ちょっと,1,ちょっと
0100,マラ,0,まら
0100,一つ,1,ひとつ
0100,一人,1,ひとり
0100,三つ,1,みっつ
0100,両親,0,りょうしん
0100,九,1,きゅう
0100,予定,0,よてい
0100,二つ,1,ふたつ
0100,二人,1,ふたり
0100,五つ,1,いつつ
0100,今日,1,きょう
0100,仕事,1,しごと
0100,会社,1,かいしゃ
0100,何,1,なに
0100,作る,1,つくる
0100,例えば,1,たとえば
0100,元気,1,げんき
0100,全部,0,ぜんぶ
0100,八,1,はち
0100,六,1,ろく
0100,出す,1,だす
0100,出る,1,でる
0100,出身,0,しゅっしん
0100,十,1,じゅう
0100,午後,1,ごご
0100,半分,1,はんぶん
0100,口,1,くち
0100,台風,1,たいふう
0100,名前,1,なまえ
0100,呼ぶ,0,よぶ
0100,四つ,1,よつ
0100,国,1,くに
0100,地図,1,ちず
0100,売る,1,うる
0100,外,1,そと
0100,外国,1,がいこく
0100,外国人,1,がいこくじん
0100,大きい,1,おおきい
0100,大人,1,おとな
0100,大学,1,だいがく
0100,天気,1,てんき
0100,女の子,1,おんなのこ
0100,学校,1,がっこう
0100,安全,0,あんぜん
0100,小学校,1,しょうがっこう
0100,小説,0,しょうせつ
0100,少し,1,すこし
0100,少ない,1,すくない
0100,山,1,やま
0100,川,1,かわ
0100,工場,0,こうじょう
0100,左,1,ひだり
0100,広い,1,ひろい
0100,庭,0,にわ
0100,後ろ,1,うしろ
0100,御母さん,1,おかあさん
0100,御父さん,1,おとうさん
0100,御袋,0,おふくろ
0100,思う,1,おもう
0100,押す,1,おす
0100,文化,1,ぶんか
0100,時間,1,じかん
0100,木,1,き
0100,本,1,ほん
0100,歌,1,うた
0100,母,1,はは
0100,毎日,1,まいにち
0100,毎月,1,まいつき
0100,気,1,き
0100,父,1,ちち
0100,男の子,1,おとこのこ
0100,番組,0,ばんぐみ
0100,白い,1,しろい
0100,百,1,ひゃく
0100,相手,0,あいて
0100,研究,0,けんきゅう
0100,社長,1,しゃちょう
0100,空港,1,くうこう
0100,考える,1,かんがえる
0100,聞こえる,1,きこえる
0100,自分,1,じぶん
0100,自由,0,じゆう
0100,見える,1,みえる
0100,見せる,1,みせる
0100,言う,1,いう
0100,言葉,1,ことば
0100,警察,0,けいさつ
0100,走る,1,はしる
0100,送る,0,おくる
0100,運ぶ,0,はこぶ
0100,選ぶ,0,えらぶ
0100,集める,0,あつめる
0100,雪,1,ゆき
0100,零,0,れい
0100,零時,0,れいじ
0100,電話,1,でんわ
0100,電車,1,でんしゃ
0100,高い,1,たかい
0100,黙殺,0,もくさつ
0200,〇,1,〇
0200,ゼロ,1,ぜろ
0200,マイナス,1,まいなす
0200,一,1,いち
0200,七,1,しち
0200,七つ,1,ななつ
0200,三,1,さん
0200,世界,1,せかい
0200,中学生,1,ちゅうがくせい
0200,二,1,に
0200,五,1,ご
0200,今年,1,こんねん
0200,今月,1,こんげつ
0200,休み,1,やすみ
0200,作家,0,さっか
0200,使う,1,つかう
0200,先月,1,せんげつ
0200,先輩,0,せんぱい
0200,入れる,1,いれる
0200,冬,1,ふゆ
0200,北,1,きた
0200,午前,1,ごぜん
0200,南,1,みなみ
0200,受ける,0,うける
0200,右,1,みぎ
0200,同じ,1,おなじ
0200,問題,0,もんだい
0200,四,1,し
0200,地震,0,じしん
0200,場所,1,ばしょ
0200,夕方,0,ゆうがた
0200,大切,1,たいせつ
0200,夫婦,0,ふうふ
0200,実,0,み
0200,実は,0,じつは
0200,小さい,1,ちーさい
0200,幸せ,0,しあわせ
0200,広告,0,こうこく
0200,弟,1,おとうと
0200,心配,0,しんぱい
0200,性格,0,せいかく
0200,探す,0,さがす
0200,政府,0,せいふ
0200,新しい,1,あたらしい
0200,旅行,1,りょこう
0200,旅館,0,りょかん
0200,明日,1,あした
0200,昔,1,むかし
0200,時々,1,ときどき
0200,最近,1,さいきん
0200,月曜日,1,げつようび
0200,木曜日,1,もくようび
0200,楽,0,らく
0200,歌手,1,かしゅ
0200,毎年,1,まいとし
0200,水曜日,1,すいようび
0200,準備,0,じゅんび
0200,火曜日,1,かようび
0200,犬,1,いぬ
0200,環境,0,かんきょう
0200,生まれる,0,うまれる
0200,男,1,おとこ
0200,病気,1,びょうき
0200,病院,1,びょういん
0200,発表,0,はっぴょう
0200,着物,0,きもの
0200,知る,1,しる
0200,砂糖,0,さとう
0200,社会,1,しゃかい
0200,種類,0,しゅるい
0200,約束,0,やくそく
0200,経験,0,けいけん
0200,絵,1,え
0200,習慣,0,しゅうかん
0200,聞く,1,きく
0200,自転車,1,じてんしゃ
0200,英語,1,えいご
0200,落ちる,0,おちる
0200,虫,1,むし
0200,見る,1,みる
0200,話,1,はなし
0200,話す,1,はなす
0200,読む,1,よむ
0200,趣味,0,しゅみ
0200,近い,1,ちかい
0200,違い,1,ちがい
0200,違う,1,ちがう
0200,部屋,0,へや
0200,部長,0,ぶちょう
0200,重い,1,おもい
0200,金曜日,1,きんようび
0200,長い,1,ながい
0200,難問,0,なんもん
0200,雨,1,あめ
0200,電気,1,でんき
0200,音,1,おと
0200,音楽,1,おんがく
0200,頼む,0,たのむ
0200,食べる,1,たべる
0200,高校,1,こうこう
0300,上下,0,じょうげ
0300,中学,1,ちゅうがく
0300,人生,0,じんせい
0300,今度,1,こんど
0300,今後,0,こんご
0300,休む,1,やすむ
0300,何か,1,なにか
0300,信号,0,しんごう
0300,借りる,0,かりる
0300,兄,1,あに
0300,兄弟,0,きょうだい
0300,入学,1,にゅうがく
0300,公園,1,こうえん
0300,写真,0,しゃしん
0300,別れる,0,わかれる
0300,助ける,0,たすける
0300,募集,0,ぼしゅう
0300,包む,0,つつむ
0300,千,1,せん
0300,厳しい,0,いかめしい
0300,友人,1,ゆうじん
0300,友達,1,ともだち
0300,困る,0,こまる
0300,図書館,1,としょかん
0300,土曜日,1,どようび
0300,大好き,1,だいすき
0300,大学院,1,だいがくいん
0300,女,1,おんな
0300,始まる,1,はじまる
0300,始める,1,はじめる
0300,学生,1,がくせい
0300,家事,0,かじ
0300,少々,0,しょうしょう
0300,左右,1,さゆう
0300,年間,1,ねんかん
0300,建物,0,たてもの
0300,強い,0,つよい
0300,彼女,1,かのじょ
0300,怒る,0,いかる
0300,思い出,1,おもいで
0300,息子,0,むすこ
0300,意味,1,いみ
0300,意見,0,いけん
0300,手,1,て
0300,手紙,1,てがみ
0300,持つ,1,もつ
0300,授業,0,じゅぎょう
0300,料理,0,りょうり
0300,料理屋,0,りょうりや
0300,料理店,0,りょうりてん
0300,新聞,1,しんぶん
0300,日記,1,にっき
0300,早い,1,はやい
0300,明るい,1,あかるい
0300,映画,1,えいが
0300,時代,0,じだい
0300,書類,0,しょるい
0300,最低,0,さいてい
0300,最後,0,さいご
0300,来年,1,らいねん
0300,楽しい,1,たのしい
0300,欲しい,0,ほしい
0300,歌う,1,うたう
0300,毎週,1,まいしゅう
0300,気分,0,きぶん
0300,消える,0,きえる
0300,漫画,0,まんが
0300,火事,0,かじ
0300,特に,0,とくに
0300,犯人,0,はんにん
0300,理想,0,りそう
0300,町,1,まち
0300,番号,1,ばんごう
0300,痛い,1,いたい
0300,盗む,0,ぬすむ
0300,秘密,0,ひみつ
0300,空気,0,くうき
0300,窓,0,まど
0300,笑う,0,わらう
0300,答える,0,こたえる
0300,紙,1,かみ
0300,終わる,1,おわる
0300,花,1,はな
0300,見付ける,0,みつける
0300,負ける,0,まける
0300,買い物,1,かいもの
0300,質問,0,しつもん
0300,赤ちゃん,1,あかちゃん
0300,起こす,1,おこす
0300,遠い,0,とおい
0300,銀行,1,ぎんこう
0300,長男,0,ちょうなん
0300,間違い,1,まちがい
0300,雑誌,0,ざっし
0300,飛行機,1,ひこうき
0300,食べ物,1,たべもの
0300,首相,0,しゅしょう
0300,駅,1,えき
0300,黒,1,くろ
0300,黒い,1,くろい
0400,上手,1,じょうず
0400,不注意,0,ふちゅうい
0400,不足,0,ふそく
0400,中,1,なか
0400,今,1,いま
0400,以上,0,いじょう
0400,以下,0,いか
0400,作品,0,さくひん
0400,使用,0,しよう
0400,冷蔵庫,0,れいぞうこ
0400,切る,1,きる
0400,別に,0,べつに
0400,利用,0,りよう
0400,勉強,1,べんきょう
0400,動物,1,どうぶつ
0400,勝つ,0,かつ
0400,取る,0,とる
0400,古い,1,ふるい
0400,土地,0,とち
0400,地下鉄,0,ちかてつ
0400,壊す,0,こわす
0400,変,0,へん
0400,変わる,0,かわる
0400,夏休み,1,なつやすみ
0400,子供,1,こども
0400,完全,0,かんぜん
0400,家具,0,かぐ
0400,家庭,0,かてい
0400,家族,1,かぞく
0400,少年,1,しょうねん
0400,待つ,1,まつ
0400,必要,0,ひつよう
0400,悲しい,0,かなしい
0400,戻る,0,もどる
0400,支店,0,してん
0400,教える,1,おしえる
0400,教室,1,きょうしつ
0400,文字,1,もじ
0400,文学,1,ぶんがく
0400,明らか,0,あきらか
0400,映画館,1,えいがかん
0400,春,1,はる
0400,昼,1,ひる
0400,晴れる,1,はれる
0400,最も,0,もっとも
0400,最初,0,さいしょ
0400,有名,1,ゆうめい
0400,本来,0,ほんらい
0400,楽器,0,がっき
0400,歩く,1,あるく
0400,気持ち,1,きもち
0400,注意,0,ちゅうい
0400,海,1,うみ
0400,海外,0,かいがい
0400,漢字,1,かんじ
0400,特別,0,とくべつ
0400,理由,0,りゆう
0400,生徒,0,せいと
0400,生活,0,せいかつ
0400,用意,0,ようい
0400,男子,1,だんし
0400,皆さん,1,みなさん
0400,目的,0,もくてき
0400,神様,0,かみさま
0400,神社,0,じんじゃ
0400,立つ,1,たつ
0400,答え,1,こたえ
0400,紅茶,0,こうちゃ
0400,結婚,0,けっこん
0400,給料,0,きゅうりょう
0400,練習,0,れんしゅう
0400,美術館,0,びじゅつかん
0400,肉,1,にく
0400,船,1,ふね
0400,荷物,1,にもつ
0400,落とす,0,おとす
0400,要注意,0,ようちゅうい
0400,計画,0,けいかく
0400,試合,0,しあい
0400,試験,0,しけん
0400,説明,0,せつめい
0400,読書,0,どくしょ
0400,誰,1,だれ
0400,買う,1,かう
0400,赤い,1,あかい
0400,足,1,あし
0400,踏む,0,ふむ
0400,車,1,くるま
0400,遅い,0,おそい
0400,運動,0,うんどう
0400,野菜,0,やさい
0400,間に合う,0,まにあう
0400,関係,0,かんけい
0400,離れる,0,はなれる
0400,難しい,1,むずかしい
0400,青,1,あお
0400,静か,0,しずか
0400,靴,0,くつ
0400,魚,1,さかな
0400,鳥,1,とり
0500,一度,1,いちど
0500,一緒,1,いっしょ
0500,上がる,1,あがる
0500,下さる,1,くださる
0500,中学校,1,ちゅうがっこう
0500,予約,0,よやく
0500,人口,1,じんこう
0500,人物,0,じんぶつ
0500,以前,0,いぜん
0500,会う,1,あう
0500,会場,0,かいじょう
0500,会話,1,かいわ
0500,会議,0,かいぎ
0500,作業,0,さぎょう
0500,保険,0,ほけん
0500,先生,1,せんせい
0500,免許,0,めんきょ
0500,入院,0,にゅういん
0500,分かる,1,わかる
0500,分野,0,ぶんや
0500,医者,1,いしゃ
0500,十分,0,じゅうぶん
0500,卒業,0,そつぎょう
0500,危険,0,きけん
0500,原因,0,げんいん
0500,反対,0,はんたい
0500,同時,0,どうじ
0500,国家,0,こっか
0500,地下,0,ちか
0500,場合,0,ばあい
0500,増える,0,ふえる
0500,壊れる,0,こわれる
0500,声,1,こえ
0500,大事,0,だいじ
0500,大会,0,たいかい
0500,大学生,1,だいがくせい
0500,女性,1,じょせい
0500,始め,1,はじめ
0500,実際,0,じっさい
0500,少女,0,しょうじょ
0500,年,1,ねん
0500,引っ越す,0,ひっこす
0500,必ず,0,かならず
0500,急,0,きゅう
0500,恥ずかしい,0,はずかしい
0500,悩み,0,なやみ
0500,戦い,0,たたかい
0500,戦争,0,せんそう
0500,指輪,0,ゆびわ
0500,推薦,0,すいせん
0500,政治,0,せいじ
0500,教会,0,きょうかい
0500,教育,0,きょういく
0500,散歩,0,さんぽ
0500,新た,0,あらた
0500,日時,0,にちじ
0500,日本,1,にっぽん
0500,時計,1,とけい
0500,普通,0,ふつう
0500,本当,1,ほんとう
0500,来る,1,くる
0500,来月,1,らいげつ
0500,東,1,ひがし
0500,校長,1,こうちょう
0500,横,0,よこ
0500,歴史,0,れきし
0500,母親,1,ははおや
0500,毎朝,1,まいあさ
0500,比べる,0,くらべる
0500,気に入る,0,きにいる
0500,決める,0,きめる
0500,治す,0,なおす
0500,注目,0,ちゅうもく
0500,無理,0,むり
0500,物語,0,ものがたり
0500,犯罪,0,はんざい
0500,猫,1,ねこ
0500,現在,0,げんざい
0500,男性,0,だんせい
0500,留守,0,るす
0500,発見,0,はっけん
0500,直す,0,なおす
0500,着る,1,きる
0500,祖父,0,そふ
0500,税金,0,ぜいきん
0500,立場,0,たちば
0500,紹介,0,しょうかい
0500,経済,0,けいざい
0500,自然,0,しぜん
0500,行く,1,いく
0500,行動,0,こうどう
0500,観光,0,かんこう
0500,調べる,0,しらべる
0500,貸す,0,かす
0500,足りる,0,たりる
0500,途中,0,とちゅう
0500,通る,0,とうる
0500,運転,0,うんてん
0500,開始,0,かいし
0500,間違える,0,まちがえる
0600,一体,0,いったい
0600,下り,0,くだり
0600,不安,0,ふあん
0600,事件,0,じけん
0600,事故,0,じこ
0600,今回,0,こんかい
0600,今日中に,0,きょうじゅうに
0600,仕方,0,しかた
0600,以来,0,いらい
0600,位置,0,いち
0600,低い,0,ひくい
0600,住所,0,じゅうしょ
0600,便利,0,べんり
0600,倒れる,0,たおれる
0600,内容,0,ないよう
0600,出発,0,しゅっぱつ
0600,前,1,まえ
0600,参加,0,さんか
0600,友,1,とも
0600,可能,0,かのう
0600,合う,0,あう
0600,名,0,めい
0600,向こう,1,むこう
0600,商品,0,しょうひん
0600,国語,0,こくご
0600,外出,0,がいしゅつ
0600,夢,0,ゆめ
0600,大半,0,たいはん
0600,失敗,0,しっぱい
0600,女子,0,じょし
0600,妹,0,いもうと
0600,子,1,こ
0600,学ぶ,1,まなぶ
0600,実際に,0,じっさいに
0600,将来,0,しょうらい
0600,市民,0,しみん
0600,当時,0,とうじ
0600,後輩,0,こうはい
0600,御金持ち,0,おかねもち
0600,情報,0,じょうほう
0600,技術,0,ぎじゅつ
0600,教科書,0,きょうかしょ
0600,文句,0,もんく
0600,文章,0,ぶんしょう
0600,料金,0,りょうきん
0600,方向,0,ほうこう
0600,方法,0,ほうほう
0600,日,1,にち
0600,日曜日,1,にちようび
0600,昼間,0,ひるま
0600,時期,0,じき
0600,暗い,0,くらい
0600,有名人,0,ゆうめいじん
0600,期間,0,きかん
0600,机,0,つくえ
0600,村,0,むら
0600,機会,0,きかい
0600,機能,0,きのう
0600,残す,0,のこす
0600,決まる,0,きまる
0600,法律,0,ほうりつ
0600,泥棒,0,どろぼう
0600,海外旅行,0,かいがいりょこう
0600,無料,0,むりょう
0600,父親,1,ちちおや
0600,発行,0,はっこう
0600,発音,0,はつおん
0600,眼鏡,0,めがね
0600,短い,1,みじかい
0600,確認,0,かくにん
0600,科学,0,かがく
0600,科学者,0,かがくしゃ
0600,程度,0,ていど
0600,箱,0,はこ
0600,簡単,0,かんたん
0600,絶対に,0,ぜったいに
0600,緑,1,みどり
0600,耳,1,みみ
0600,自身,0,じしん
0600,西,1,にし
0600,覚える,1,おぼえる
0600,触る,0,ふる
0600,誘う,0,さそう
0600,起きる,0,おきる
0600,越える,0,こえる
0600,軽い,0,かるい
0600,通う,0,かよう
0600,連絡,0,れんらく
0600,過去,0,かこ
0600,道路,0,どうろ
0600,選手,0,せんしゅ
0600,選挙,0,せんきょ
0600,部下,0,ぶか
0600,部分,0,ぶぶん
0600,重要,0,じゅうよう
0600,釣り,0,つり
0600,長女,0,ちょうじょ
0600,集中,0,しゅうちゅう
0600,電子,1,でんし
0600,食事,1,しょくじ
0700,一生,0,いっしょう
0700,一般,0,いっぱん
0700,両方,0,りょうほう
0700,中止,0,ちゅうし
0700,乗る,1,のる
0700,事実,0,じじつ
0700,二日,1,ふつか
0700,交通,0,こうつう
0700,人気,1,にんき
0700,代表,0,だいひょう
0700,以外,0,いがい
0700,会員,0,かいいん
0700,個人,0,こじん
0700,全体,0,ぜんたい
0700,全国,0,ぜんこく
0700,出かける,1,でかける
0700,判断,0,はんだん
0700,制度,0,せいど
0700,努力,0,どりょく
0700,効果,0,こうか
0700,半,1,はん
0700,同様,0,どうよう
0700,喫茶店,0,きっさてん
0700,国会,0,こっかい
0700,国民,0,こくみん
0700,地域,0,ちいき
0700,地球,0,ちきゅう
0700,報告,0,ほうこく
0700,大変,0,たいへん
0700,大統領,0,だいとうりょう
0700,天,0,てん
0700,太陽,0,たいよう
0700,姉妹,0,しまい
0700,州警察,0,しゅうけいさつ
0700,工事,0,こうじ
0700,工業,0,こうぎょう
0700,年代,0,ねんだい
0700,座る,1,すわる
0700,御日様,0,おにちさま
0700,御茶,1,おちゃ
0700,拾う,0,ひろう
0700,放送,0,ほうそう
0700,教師,0,きょうし
0700,時,1,とき
0700,最新,0,さいしん
0700,朝,1,あさ
0700,期待,0,きたい
0700,本人,0,ほんにん
0700,楽しみ,1,たのしみ
0700,水道,0,すいどう
0700,汚い,0,きたない
0700,決して,0,けっして
0700,決定,0,けってい
0700,活動,0,かつどう
0700,渡す,0,わたす
0700,火,1,ひ
0700,牛乳,1,ぎゅうにゅう
0700,物価,0,ぶっか
0700,物質,0,ぶっしつ
0700,状況,0,じょうきょう
0700,生きる,1,いきる
0700,生じる,0,しょうじる
0700,直接,0,ちょくせつ
0700,相談,0,そうだん
0700,確か,0,たしか
0700,終わり,0,おわり
0700,結婚式,0,けっこんしき
0700,絶対,0,ぜったい
0700,続ける,0,つづける
0700,線,0,せん
0700,美しい,1,うつくしい
0700,自分自身,0,じぶんじしん
0700,落ち込む,0,おちこむ
0700,表現,0,ひょうげん
0700,複雑,0,ふくざつ
0700,要求,0,ようきゅう
0700,見学,1,けんがく
0700,解決,0,かいけつ
0700,記事,0,きじ
0700,記録,0,きろく
0700,読み,1,よみ
0700,警察力,0,けいさつりょく
0700,警察官,0,けいさつかん
0700,警察犬,0,けいさついぬ
0700,警察署,0,けいさつしょ
0700,責任,0,せきにん
0700,起こる,1,おこる
0700,身長,0,しんちょう
0700,週,1,しゅう
0700,遊び,0,あそび
0700,都市,0,とし
0700,開発,0,かいはつ
0700,階段,0,かいだん
0700,電池,0,でんち
0700,青い,1,あおい
0700,青年,0,せいねん
0700,非常,0,ひじょう
0700,食品,0,しょくひん
0700,髪,0,かみ
0800,一万,1,いちまん
0800,一年間,1,いちねんかん
0800,一時,1,いちじ
0800,一緒に,1,いっしょに
0800,三日,1,みっか
0800,下車,0,げしゃ
0800,九つ,1,ここのつ
0800,事情,0,じじょう
0800,五日,1,いつか
0800,人間,0,にんげん
0800,企業,0,きぎょう
0800,伝える,0,つたえる
0800,住宅,0,じゅうたく
0800,住民,0,じゅうみん
0800,健康,0,けんこう
0800,優しい,0,やさしい
0800,優勝,0,ゆうしょう
0800,光,0,ひかり
0800,入る,1,いる
0800,公開,0,こうかい
0800,再び,0,ふたたび
0800,処理,0,しょり
0800,動き,0,うごき
0800,午前中,1,ごぜんちゅう
0800,協力,0,きょうりょく
0800,南北,0,なんぼく
0800,参考,0,さんこう
0800,名人,1,めいじん
0800,基本,0,きほん
0800,塩,0,しお
0800,増加,0,ぞうか
0800,壁,0,かべ
0800,変更,0,へんこう
0800,外国語,1,がいこくご
0800,大いに,0,おおいに
0800,存在,0,そんざい
0800,季節,0,きせつ
0800,学年,1,がくねん
0800,学習,1,がくしゅう
0800,守る,0,まもる
0800,完成,0,かんせい
0800,実験,0,じっけん
0800,寝る,1,ねる
0800,対象,0,たいしょう
0800,影響,0,えいきょう
0800,役割,0,やくわり
0800,後,0,のち
0800,後半,0,こうはん
0800,得意,0,とくい
0800,心理,0,しんり
0800,意識,0,いしき
0800,成功,0,せいこう
0800,成長,0,せいちょう
0800,手術,0,しゅじゅつ
0800,担当,0,たんとう
0800,招待,0,しょうたい
0800,数字,1,すうじ
0800,文法,0,ぶんぽう
0800,時半,1,じはん
0800,書く,1,かく
0800,最高,1,さいこう
0800,本物,0,ほんもの
0800,材料,0,ざいりょう
0800,東西,0,とうざい
0800,森,1,もり
0800,様子,0,ようす
0800,機械,0,きかい
0800,残る,0,のこる
0800,殺す,0,ころす
0800,池,0,いけ
0800,流れ,0,ながれ
0800,海岸,0,かいがん
0800,熱,0,ねつ
0800,熱い,0,あつい
0800,状態,0,じょうたい
0800,現代,0,げんだい
0800,現場,0,げんば
0800,現実,0,げんじつ
0800,理解,0,りかい
0800,発売,0,はつばい
0800,百万,1,ひゃくまん
0800,相当,0,そうとう
0800,示す,0,しめす
0800,私,1,わたし
0800,管理,0,かんり
0800,精神,0,せいしん
0800,終える,0,おえる
0800,経営,0,けいえい
0800,結果,0,けっか
0800,職業,0,しょくぎょう
0800,背,0,せ
0800,舞台,0,ぶたい
0800,血,0,ち
0800,言語,1,げんご
0800,許す,0,ゆるす
0800,販売,0,はんばい
0800,都合,0,つごう
0800,間,1,かん
0800,関連,0,かんれん
0800,限る,0,かぎる
0900,バス停,1,ばすてい
0900,一千,1,いっせん
0900,一言,0,ひとこと
0900,一部,0,いちぶ
0900,上り,0,のぼり
0900,中央,0,ちゅうおう
0900,九日,1,ここのか
0900,人,1,にん
0900,今週,1,こんしゅう
0900,体験,0,たいけん
0900,傾向,0,けいこう
0900,全員,0,ぜんいん
0900,六日,1,むいか
0900,共通,0,きょうつう
0900,出会う,0,であう
0900,出口,1,でぐち
0900,出張,0,しゅっちょう
0900,割合,0,わりあい
0900,医学,0,いがく
0900,半年,0,はんとし
0900,収入,0,しゅうにゅう
0900,合格,0,ごうかく
0900,合計,0,ごうけい
0900,同時に,0,どうじに
0900,営業,0,えいぎょう
0900,四日,1,よっか
0900,図,1,ず
0900,国際,0,こくさい
0900,基礎,0,きそ
0900,塾,0,じゅく
0900,夕食,0,ゆうしょく
0900,多い,1,おおい
0900,多少,0,たしょう
0900,契約,0,けいやく
0900,学会,0,がっかい
0900,学者,1,がくしゃ
0900,安定,0,あんてい
0900,実現,0,じつげん
0900,実行,0,じっこう
0900,崩れる,0,くずれる
0900,希望,0,きぼう
0900,帰り,1,かえり
0900,年齢,0,ねんれい
0900,建設,0,けんせつ
0900,忙しい,0,いそがしい
0900,急ぐ,0,いそぐ
0900,患者,0,かんじゃ
0900,感謝,0,かんしゃ
0900,成績,0,せいせき
0900,手伝う,0,てつだう
0900,拡大,0,かくだい
0900,指導,0,しどう
0900,教授,0,きょうじゅ
0900,数学,1,すうがく
0900,文明,0,ぶんめい
0900,未来,1,みらい
0900,本気,0,ほんき
0900,構成,0,こうせい
0900,権利,0,けんり
0900,正しい,1,ただしい
0900,残り,0,のこり
0900,殴る,0,なぐる
